method,bin,classifier,accuracy,precision,recall,f1,auc
MolDeBERTa,Low,SVM,0.9117647058823529,0.0,0.0,0.0,0.8923076923076922
MolDeBERTa,Low,XGBoost,0.9117647058823529,0.0,0.0,0.0,0.8410256410256411
MolDeBERTa,Low,MLP,0.8529411764705882,0.18181818181818182,0.6666666666666666,0.2857142857142857,0.8666666666666667
MolDeBERTa,Low,RandomForest,0.9117647058823529,0.0,0.0,0.0,0.7897435897435897
MolDeBERTa,Medium,SVM,0.8721649484536083,0.8502994011976048,0.7932960893854749,0.8208092485549133,0.9438237119801366
MolDeBERTa,Medium,XGBoost,0.8742268041237113,0.8470588235294118,0.8044692737430168,0.8252148997134671,0.9366487749662248
MolDeBERTa,Medium,MLP,0.845360824742268,0.8466666666666667,0.7094972067039106,0.7720364741641338,0.9278672362799869
MolDeBERTa,Medium,RandomForest,0.843298969072165,0.8503401360544217,0.6983240223463687,0.7668711656441718,0.9265253587468507
MolDeBERTa,High,SVM,0.9320388349514563,0.9512195121951219,0.9425981873111783,0.9468892261001517,0.9691645868908446
MolDeBERTa,High,XGBoost,0.9339805825242719,0.9432835820895522,0.9546827794561934,0.948948948948949,0.9773413897280967
MolDeBERTa,High,MLP,0.9281553398058252,0.9741935483870968,0.9123867069486404,0.9422776911076443,0.9797714435833443
MolDeBERTa,High,RandomForest,0.920388349514563,0.9315476190476191,0.945619335347432,0.9385307346326837,0.9738522921318796
MolDeBERTa x KG,Low,SVM,0.9558823529411765,0.0,0.0,0.0,0.7230769230769231
MolDeBERTa x KG,Low,XGBoost,0.9264705882352942,0.0,0.0,0.0,0.764102564102564
MolDeBERTa x KG,Low,MLP,0.3235294117647059,0.061224489795918366,1.0,0.11538461538461539,0.6512820512820512
MolDeBERTa x KG,Low,RandomForest,0.9411764705882353,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8666666666666666
MolDeBERTa x KG,Medium,SVM,0.6309278350515464,0.0,0.0,0.0,0.9127323182531858
MolDeBERTa x KG,Medium,XGBoost,0.8515463917525773,0.8282208588957055,0.7541899441340782,0.7894736842105263,0.9236681637273159
MolDeBERTa x KG,Medium,MLP,0.5484536082474227,0.4489795918367347,0.9832402234636871,0.6164623467600701,0.8641691313396866
MolDeBERTa x KG,Medium,RandomForest,0.7711340206185567,0.8617021276595744,0.45251396648044695,0.5934065934065934,0.864698579618067
MolDeBERTa x KG,High,SVM,0.3572815533980582,0.0,0.0,0.0,0.9535662682254039
MolDeBERTa x KG,High,XGBoost,0.9029126213592233,0.9194029850746268,0.9305135951661632,0.924924924924925,0.9660120845921449
MolDeBERTa x KG,High,MLP,0.6990291262135923,0.6825726141078838,0.9939577039274925,0.8093480934809348,0.898159398397478
MolDeBERTa x KG,High,RandomForest,0.8271844660194175,0.9321428571428572,0.7885196374622356,0.8543371522094927,0.9496174307106265
MolFormer,Low,SVM,0.9264705882352942,0.25,0.3333333333333333,0.2857142857142857,0.846153846153846
MolFormer,Low,XGBoost,0.8970588235294118,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.805128205128205
MolFormer,Low,MLP,0.9264705882352942,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6974358974358974
MolFormer,Low,RandomForest,0.9117647058823529,0.2,0.3333333333333333,0.25,0.6871794871794872
MolFormer,Medium,SVM,0.8515463917525773,0.8322981366459627,0.7486033519553073,0.788235294117647,0.9185471208967759
MolFormer,Medium,XGBoost,0.8268041237113402,0.7714285714285715,0.7541899441340782,0.7627118644067796,0.8969218972505203
MolFormer,Medium,MLP,0.845360824742268,0.7857142857142857,0.7988826815642458,0.7922437673130194,0.9056851790995728
MolFormer,Medium,RandomForest,0.8350515463917526,0.8113207547169812,0.7206703910614525,0.7633136094674556,0.9013035381750466
MolFormer,High,SVM,0.9009708737864077,0.9,0.9516616314199395,0.9251101321585903,0.9431071850781557
MolFormer,High,XGBoost,0.8854368932038835,0.907185628742515,0.9154078549848943,0.9112781954887218,0.9420235124129779
MolFormer,High,MLP,0.8854368932038835,0.9121212121212121,0.9093655589123867,0.9107413010590015,0.9358334427952187
MolFormer,High,RandomForest,0.8679611650485437,0.8622589531680441,0.945619335347432,0.9020172910662824,0.9300292263233942
